fixtureId,ballDateTime,venue,venueCity,isFloodLit,inningNumber,battingTeam,bowlingTeam,battingPlayer,nonStrikeBattingPlayer,bowlerPlayer,dismissalPlayer,battingPlayerHand,nonStrikeBattingPlayerHand,overNumber,ballNumber,isPowerPlay,runs,runsScored,runsConceded,extras,isWide,isNoBall,noBallReasonId,isByes,isLegByes,isNewBall,isReferred,runsByes,runsWide,runsLegByes,isAppeal,battingFeetId,battingConnectionId,battingShotTypeId,bowlingFromId,bowlingTypeId,bowlingHandId,bowlingDetailId,fieldingPosition,lengthTypeId,lineTypeId,isWicket,dismissalTypeId,dismissedByPlayer,shotAngle,shotMagnitude,referralOutcomeId,outcomeId,appealDismissalTypeId,isDroppedCatch,droppedBy
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Rahmanullah Gurbaz,Sunil Narine,Mitchell Starc,,Right,Left,0,3,TRUE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,WellTimed,Cut,Over,Fast,Left,NoMovement,Cover,LengthBall,OutsideOff,FALSE,,,196,91,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Rahmanullah Gurbaz,Sunil Narine,Mitchell Starc,,Right,Left,0,4,TRUE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,None,Steer,Over,Fast,Left,AwaySwinger,Backward Point,BackOfALength,MiddleStump,FALSE,,,168,79,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Rahmanullah Gurbaz,Sunil Narine,Mitchell Starc,,Right,Left,0,5,TRUE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,Missed,Pull,Over,Fast,Left,NoMovement,Wicketkeeper,Short,LegStump,FALSE,,,90,48,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Rahmanullah Gurbaz,Sunil Narine,Mitchell Starc,,Right,Left,0,6,TRUE,4,4,4,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,WellTimed,Drive,Over,Fast,Left,NoMovement,Deep Point,HalfVolley,Wide Outside Off Stump,FALSE,,,181,180,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Rahmanullah Gurbaz,Dushmantha Chameera,,Left,Right,1,1,TRUE,6,6,6,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,WellTimed,Drive,Over,Fast,Right,InSwinger,Long On,LengthBall,DownLeg,FALSE,,,263,203,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Rahmanullah Gurbaz,Dushmantha Chameera,,Left,Right,1,2,TRUE,2,2,2,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Worked,Over,Fast,Right,InSwinger,Long On,HalfVolley,DownLeg,FALSE,,,230,152,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Rahmanullah Gurbaz,Dushmantha Chameera,,Left,Right,1,2,TRUE,0,0,1,1,TRUE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,1,0,FALSE,BacksAway,PlayAndMissLegSide,Flick,Over,Fast,Right,InSwinger,Wicketkeeper,LengthBall,WideDownLeg,FALSE,,,90,48,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Rahmanullah Gurbaz,Dushmantha Chameera,,Left,Right,1,3,TRUE,4,4,4,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,WellTimed,Flick,Over,Fast,Right,InSwinger,Deep Mid Wicket,HalfVolley,DownLeg,FALSE,,,213,192,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Rahmanullah Gurbaz,Dushmantha Chameera,,Left,Right,1,4,TRUE,6,6,6,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,WellTimed,Slog,Over,Fast,Right,OffCutter,Deep Mid Wicket,LengthBall,DownLeg,FALSE,,,205,198,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Rahmanullah Gurbaz,Dushmantha Chameera,,Left,Right,1,4,TRUE,0,0,1,1,TRUE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,1,0,FALSE,BacksAway,PlayAndMissLegSide,Pull,Over,Fast,Right,LegCutter,Wicketkeeper,BackOfALength,WideDownLeg,FALSE,,,90,48,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Rahmanullah Gurbaz,Dushmantha Chameera,,Left,Right,1,5,TRUE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Slog,Over,Fast,Right,NoMovement,Long On,HalfVolley,DownLeg,FALSE,,,239,154,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Rahmanullah Gurbaz,Sunil Narine,Dushmantha Chameera,,Right,Left,1,6,TRUE,4,4,4,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,InsideEdge,Pushed,Over,Fast,Right,LegCutter,Fine Leg,LengthBall,OutsideOff,FALSE,,,72,174,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Rahmanullah Gurbaz,Mitchell Starc,,Left,Right,2,1,TRUE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Flick,Over,Fast,Left,InSwinger,Deep Backward Square Leg,FullToss,DownLeg,FALSE,,,167,143,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Rahmanullah Gurbaz,Sunil Narine,Mitchell Starc,,Right,Left,2,2,TRUE,4,4,4,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,TopEdge,Pull,Over,Fast,Left,OffCutter,Third Man,Short,DownLeg,FALSE,,,102,180,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Rahmanullah Gurbaz,Sunil Narine,Mitchell Starc,,Right,Left,2,3,TRUE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BacksAway,Missed,Drive,Round,Fast,Left,NoMovement,Wicketkeeper,FullToss,OutsideOff,FALSE,,,90,48,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Rahmanullah Gurbaz,Sunil Narine,Mitchell Starc,,Right,Left,2,4,TRUE,4,4,4,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,WellTimed,Steer,Over,Fast,Left,NoMovement,Third Man,LengthBall,OutsideOff,FALSE,,,139,166,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Rahmanullah Gurbaz,Sunil Narine,Mitchell Starc,,Right,Left,2,5,TRUE,6,6,6,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,WellTimed,Pull,Over,Fast,Left,NoMovement,Fine Leg,Short,DownLeg,FALSE,,,68,183,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Rahmanullah Gurbaz,Sunil Narine,Mitchell Starc,Rahmanullah Gurbaz,Right,Left,2,6,TRUE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,OutsideEdge,Pushed,Round,Fast,Left,NoMovement,Wicketkeeper,Yorker,OutsideOff,TRUE,Caught,Abishek Porel,90,48,NotReferred,Out3rdUmpire,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Ajinkya Rahane,Mukesh Kumar,,Left,Right,3,1,TRUE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,SwayedAway,Left,Leave,Round,Medium,Right,NoMovement,Wicketkeeper,Short,OutsideOff,FALSE,,,90,48,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Ajinkya Rahane,Mukesh Kumar,,Left,Right,3,2,TRUE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Drive,Round,Medium,Right,NoMovement,Extra Cover,HalfVolley,OffStump,FALSE,,,328,90,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Ajinkya Rahane,Mukesh Kumar,,Left,Right,3,3,TRUE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,Left,Leave,Round,Medium,Right,OffCutter,Wicketkeeper,Short,OutsideOff,FALSE,,,90,48,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Ajinkya Rahane,Mukesh Kumar,,Left,Right,3,4,TRUE,4,4,4,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,WellTimed,Pull,Round,Medium,Right,NoMovement,Long On,BackOfALength,OutsideOff,FALSE,,,226,186,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Ajinkya Rahane,Mukesh Kumar,,Left,Right,3,5,TRUE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Slog,Round,Medium,Right,NoMovement,Long On,LengthBall,OutsideOff,FALSE,,,257,157,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Ajinkya Rahane,Mukesh Kumar,,Left,Right,3,5,TRUE,0,0,1,1,TRUE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,1,0,FALSE,FrontFoot,Left,Leave,Round,Medium,Right,NoMovement,Wicketkeeper,Yorker,DownLeg,FALSE,,,90,48,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Sunil Narine,Mukesh Kumar,,Right,Left,3,6,TRUE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Drive,Over,Medium,Right,NoMovement,Mid Off,LengthBall,OutsideOff,FALSE,,,236,93,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Ajinkya Rahane,Mitchell Starc,,Left,Right,4,1,TRUE,0,0,0,1,FALSE,FALSE,Null,FALSE,TRUE,FALSE,FALSE,0,0,1,FALSE,BackFoot,HitPad,Flick,Over,Fast,Left,NoMovement,Gully,BackOfALength,DownLeg,FALSE,,,15,39,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Sunil Narine,Mitchell Starc,,Right,Left,4,2,TRUE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Worked,Over,Fast,Left,NoMovement,Mid Wicket,LengthBall,LegStump,FALSE,,,339,105,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Ajinkya Rahane,Mitchell Starc,,Left,Right,4,3,TRUE,0,0,0,1,FALSE,FALSE,Null,FALSE,TRUE,FALSE,FALSE,0,0,1,FALSE,BackFoot,HitPad,Pull,Round,Fast,Left,NoMovement,Backward Square Leg,BackOfALength,WideDownLeg,FALSE,,,169,129,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Sunil Narine,Mitchell Starc,,Right,Left,4,4,TRUE,6,6,6,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,WellTimed,Slog,Over,Fast,Left,OffCutter,Deep Square Leg,LengthBall,MiddleStump,FALSE,,,0,204,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Sunil Narine,Mitchell Starc,,Right,Left,4,5,TRUE,4,4,4,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,WellTimed,Flick,Over,Fast,Left,NoMovement,Long On,FullToss,MiddleStump,FALSE,,,318,188,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Sunil Narine,Mitchell Starc,,Right,Left,4,6,TRUE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Flick,Round,Fast,Left,NoMovement,Deep Backward Square Leg,HalfVolley,OffStump,FALSE,,,10,151,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Sunil Narine,Mukesh Kumar,,Right,Left,5,1,TRUE,4,4,4,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,WellTimed,Cut,Over,Medium,Right,NoMovement,Deep Backward Point,BackOfALength,Wide Outside Off Stump,FALSE,,,171,174,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Sunil Narine,Mukesh Kumar,,Right,Left,5,2,TRUE,4,4,4,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,WellTimed,Drive,Over,Medium,Right,NoMovement,Deep Point,LengthBall,Wide Outside Off Stump,FALSE,,,175,171,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Sunil Narine,Mukesh Kumar,,Right,Left,5,3,TRUE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BacksAway,BottomEdge,Cut,Over,Medium,Right,NoMovement,Short Fine Leg,Yorker,OutsideOff,FALSE,,,51,96,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Sunil Narine,Mukesh Kumar,,Right,Left,5,4,TRUE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,WellTimed,Drive,Over,Medium,Right,NoMovement,Backward Point,FullToss,OutsideOff,FALSE,,,157,87,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Sunil Narine,Mukesh Kumar,,Right,Left,5,4,TRUE,0,0,1,1,TRUE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,1,0,FALSE,BackFoot,PlayAndMissLegSide,Pull,Over,Medium,Right,OffCutter,Wicketkeeper,Short,OutsideOff,FALSE,,,90,48,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Ajinkya Rahane,Mukesh Kumar,,Left,Right,5,5,TRUE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BacksAway,None,Drive,Round,Medium,Right,NoMovement,Mid Off,HalfVolley,DownLeg,FALSE,,,305,95,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Sunil Narine,Mukesh Kumar,,Right,Left,5,6,TRUE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,MisTimed,Worked,Over,Medium,Right,NoMovement,Mid Wicket,LengthBall,OutsideOff,FALSE,,,329,97,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Ajinkya Rahane,Vipraj Nigam,,Left,Right,6,1,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,None,Cut,Over,LegSpin,Right,LegSpinner,Deep Cover,LengthBall,OutsideOff,FALSE,,,343,153,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Sunil Narine,Vipraj Nigam,,Right,Left,6,2,FALSE,4,4,4,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,WellTimed,Flick,Over,LegSpin,Right,LegSpinner,Deep Mid Wicket,LengthBall,DownLeg,FALSE,,,346,179,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Sunil Narine,Vipraj Nigam,,Right,Left,6,3,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,None,Worked,Over,LegSpin,Right,LegSpinner,Long On,LengthBall,OutsideOff,FALSE,,,308,156,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Sunil Narine,Ajinkya Rahane,Vipraj Nigam,Sunil Narine,Left,Right,6,4,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,HitPad,Slog,Over,LegSpin,Right,LegSpinner,,LengthBall,MiddleStump,TRUE,Lbw,,0,0,NotReferred,Out2ndUmpire,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Angkrish Raghuvanshi,Ajinkya Rahane,Vipraj Nigam,,Right,Right,6,5,FALSE,2,2,2,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Drive,Over,LegSpin,Right,Googly,Deep Extra Cover,LengthBall,Wide Outside Off Stump,FALSE,,,218,163,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Angkrish Raghuvanshi,Ajinkya Rahane,Vipraj Nigam,,Right,Right,6,6,FALSE,4,4,4,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,OutsideEdge,Pushed,Over,LegSpin,Right,LegSpinner,Third Man,LengthBall,OutsideOff,FALSE,,,103,169,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Angkrish Raghuvanshi,Axar Patel,,Right,Right,7,1,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,HitPad,Worked,Round,Orthodox,Left,StockBall,Silly Point,LengthBall,LegStump,FALSE,,,191,14,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Ajinkya Rahane,Angkrish Raghuvanshi,Axar Patel,Ajinkya Rahane,Right,Right,7,2,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,HitPad,Worked,Round,Orthodox,Left,StockBall,,LengthBall,OutsideOff,TRUE,Lbw,,0,0,NotReferred,Out1stUmpire,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Venkatesh Iyer,Angkrish Raghuvanshi,Axar Patel,,Left,Right,7,3,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,MisTimed,Drive,Round,Orthodox,Left,StockBall,Deep Cover,LengthBall,OffStump,FALSE,,,348,147,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Angkrish Raghuvanshi,Venkatesh Iyer,Axar Patel,,Right,Left,7,4,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,DownTheTrack,None,Flick,Round,Orthodox,Left,StockBall,Long On,LengthBall,OffStump,FALSE,,,313,161,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Venkatesh Iyer,Angkrish Raghuvanshi,Axar Patel,,Left,Right,7,5,FALSE,4,4,4,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,WellTimed,Drive,Round,Orthodox,Left,StockBall,Deep Extra Cover,LengthBall,OffStump,FALSE,,,321,188,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Venkatesh Iyer,Angkrish Raghuvanshi,Axar Patel,,Left,Right,7,6,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,DownTheTrack,MisTimed,Worked,Round,Orthodox,Left,QuickerBall,Bowler,LengthBall,DownLeg,FALSE,,,270,40,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Angkrish Raghuvanshi,Venkatesh Iyer,Vipraj Nigam,,Right,Left,8,1,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,MisTimed,Pushed,Over,LegSpin,Right,LegSpinner,Cover,LengthBall,OutsideOff,FALSE,,,204,76,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Angkrish Raghuvanshi,Venkatesh Iyer,Vipraj Nigam,,Right,Left,8,2,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Drive,Over,LegSpin,Right,LegSpinner,Extra Cover,LengthBall,OutsideOff,FALSE,,,218,73,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Angkrish Raghuvanshi,Venkatesh Iyer,Vipraj Nigam,,Right,Left,8,3,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,MisTimed,Drive,Over,LegSpin,Right,Googly,Backward Point,LengthBall,OutsideOff,FALSE,,,163,87,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Angkrish Raghuvanshi,Venkatesh Iyer,Vipraj Nigam,,Right,Left,8,4,FALSE,6,6,6,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,WellTimed,Drive,Over,LegSpin,Right,LegSpinner,Long On,LengthBall,OutsideOff,FALSE,,,278,205,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Angkrish Raghuvanshi,Venkatesh Iyer,Vipraj Nigam,,Right,Left,8,5,FALSE,6,6,6,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,Middled,Drive,Over,LegSpin,Right,LegSpinner,Deep Extra Cover,LengthBall,Wide Outside Off Stump,FALSE,,,223,195,NotReferred,Null,NotOut,FALSE,
23002,29-04-2025,Arun Jaitley Stadium,Delhi,TRUE,1,Kolkata Knight Riders,Delhi Capitals Men,Angkrish Raghuvanshi,Venkatesh Iyer,Vipraj Nigam,,Right,Left,8,6,FALSE,2,2,2,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Worked,Over,LegSpin,Right,Googly,Mid Wicket,LengthBall,OutsideOff,FALSE,,,331,113,NotReferred,Null,NotOut,FALSE,
